"fecha","zbs","casos"
"2020-04-05","Univérsitas",1
"2020-04-06","Univérsitas",1
"2020-04-07","Univérsitas",2
"2020-04-08","Univérsitas",3
"2020-04-09","Univérsitas",3
"2020-04-10","Univérsitas",1
"2020-04-11","Univérsitas",1
"2020-04-12","Univérsitas",1
"2020-04-13","Univérsitas",1
"2020-04-14","Univérsitas",2
"2020-04-15","Univérsitas",1
"2020-04-16","Univérsitas",0
"2020-04-17","Univérsitas",1
"2020-04-18","Univérsitas",2
"2020-04-19","Univérsitas",1
"2020-04-20","Univérsitas",2
"2020-04-21","Univérsitas",1
"2020-04-22","Univérsitas",1
"2020-04-23","Univérsitas",2
"2020-04-24","Univérsitas",0
"2020-04-25","Univérsitas",1
"2020-04-26","Univérsitas",2
"2020-04-27","Univérsitas",2
"2020-04-28","Univérsitas",2
"2020-04-29","Univérsitas",0
"2020-04-30","Univérsitas",0
"2020-05-01","Univérsitas",0
"2020-05-02","Univérsitas",1
"2020-05-03","Univérsitas",2
"2020-05-04","Univérsitas",0
"2020-05-05","Univérsitas",2
"2020-05-06","Univérsitas",0
"2020-05-07","Univérsitas",0
"2020-05-08","Univérsitas",2
"2020-05-09","Univérsitas",0
"2020-05-10","Univérsitas",0
"2020-05-11","Univérsitas",0
"2020-05-12","Univérsitas",0
"2020-05-13","Univérsitas",0
"2020-05-14","Univérsitas",1
"2020-05-15","Univérsitas",0
"2020-05-16","Univérsitas",0
"2020-05-17","Univérsitas",0
"2020-05-18","Univérsitas",0
"2020-05-19","Univérsitas",0
"2020-05-20","Univérsitas",2
"2020-05-21","Univérsitas",1
"2020-05-22","Univérsitas",1
"2020-05-23","Univérsitas",0
"2020-05-24","Univérsitas",0
"2020-05-25","Univérsitas",0
"2020-05-26","Univérsitas",0
"2020-05-27","Univérsitas",0
"2020-05-28","Univérsitas",2
"2020-05-29","Univérsitas",2
"2020-05-30","Univérsitas",1
"2020-05-31","Univérsitas",0
"2020-06-01","Univérsitas",1
"2020-06-02","Univérsitas",0
"2020-06-03","Univérsitas",0
"2020-06-04","Univérsitas",0
"2020-06-05","Univérsitas",0
"2020-06-06","Univérsitas",0
"2020-06-07","Univérsitas",0
"2020-06-08","Univérsitas",1
"2020-06-09","Univérsitas",0
"2020-06-10","Univérsitas",0
"2020-06-11","Univérsitas",1
"2020-06-12","Univérsitas",0
"2020-06-13","Univérsitas",0
"2020-06-14","Univérsitas",0
"2020-06-15","Univérsitas",0
"2020-06-16","Univérsitas",0
"2020-06-17","Univérsitas",0
"2020-06-18","Univérsitas",0
"2020-06-19","Univérsitas",0
"2020-06-20","Univérsitas",0
"2020-06-21","Univérsitas",0
"2020-06-22","Univérsitas",0
"2020-06-23","Univérsitas",1
"2020-06-24","Univérsitas",0
"2020-06-25","Univérsitas",1
"2020-06-26","Univérsitas",1
"2020-06-27","Univérsitas",2
"2020-06-28","Univérsitas",0
"2020-06-29","Univérsitas",0
"2020-06-30","Univérsitas",0
"2020-07-01","Univérsitas",0
"2020-07-02","Univérsitas",0
"2020-07-03","Univérsitas",0
"2020-07-04","Univérsitas",0
"2020-07-05","Univérsitas",0
"2020-07-06","Univérsitas",0
"2020-07-07","Univérsitas",1
"2020-07-08","Univérsitas",1
"2020-07-09","Univérsitas",4
"2020-07-10","Univérsitas",5
"2020-07-11","Univérsitas",4
"2020-07-12","Univérsitas",0
"2020-07-13","Univérsitas",9
"2020-07-14","Univérsitas",10
"2020-07-15","Univérsitas",17
"2020-07-16","Univérsitas",17
"2020-07-17","Univérsitas",2
"2020-07-18","Univérsitas",18
"2020-07-19","Univérsitas",33
"2020-07-20","Univérsitas",6
"2020-07-21","Univérsitas",6
"2020-07-22","Univérsitas",22
"2020-07-23","Univérsitas",6
"2020-07-24","Univérsitas",29
"2020-07-25","Univérsitas",6
"2020-07-26","Univérsitas",30
"2020-07-27","Univérsitas",12
"2020-07-28","Univérsitas",20
"2020-07-29","Univérsitas",14
"2020-07-30","Univérsitas",11
"2020-07-31","Univérsitas",22
"2020-08-01","Univérsitas",65
"2020-08-02","Univérsitas",14
"2020-08-03","Univérsitas",6
"2020-08-04","Univérsitas",16
"2020-08-05","Univérsitas",13
"2020-08-06","Univérsitas",4
"2020-08-07","Univérsitas",37
"2020-08-08","Univérsitas",8
"2020-08-09","Univérsitas",2
"2020-08-10","Univérsitas",6
"2020-08-11","Univérsitas",6
"2020-08-12","Univérsitas",46
"2020-08-13","Univérsitas",44
"2020-08-14","Univérsitas",34
"2020-08-15","Univérsitas",7
"2020-08-16","Univérsitas",13
"2020-08-17","Univérsitas",8
"2020-08-18","Univérsitas",24
"2020-08-19","Univérsitas",10
"2020-08-20","Univérsitas",17
"2020-08-21","Univérsitas",4
"2020-08-22","Univérsitas",11
"2020-08-23","Univérsitas",0
"2020-08-24","Univérsitas",11
"2020-08-25","Univérsitas",9
"2020-08-26","Univérsitas",19
"2020-08-27","Univérsitas",0
"2020-08-28","Univérsitas",11
"2020-08-29","Univérsitas",6
"2020-08-30","Univérsitas",2
"2020-08-31","Univérsitas",9
"2020-09-01","Univérsitas",4
"2020-09-02","Univérsitas",6
"2020-09-03","Univérsitas",3
"2020-09-04","Univérsitas",3
"2020-09-05","Univérsitas",10
"2020-09-06","Univérsitas",6
"2020-09-07","Univérsitas",2
"2020-09-08","Univérsitas",5
"2020-09-09","Univérsitas",12
"2020-09-10","Univérsitas",10
"2020-09-11","Univérsitas",4
"2020-09-12","Univérsitas",11
"2020-09-13","Univérsitas",4
"2020-09-14","Univérsitas",3
"2020-09-15","Univérsitas",9
"2020-09-16","Univérsitas",4
"2020-09-17","Univérsitas",8
"2020-09-18","Univérsitas",13
"2020-09-19","Univérsitas",7
"2020-09-20","Univérsitas",11
"2020-09-21","Univérsitas",1
"2020-09-22","Univérsitas",7
"2020-09-23","Univérsitas",1
"2020-09-24","Univérsitas",9
"2020-09-25","Univérsitas",2
"2020-09-26","Univérsitas",24
"2020-09-27","Univérsitas",8
"2020-09-28","Univérsitas",0
"2020-09-29","Univérsitas",2
"2020-09-30","Univérsitas",0
"2020-10-01","Univérsitas",9
"2020-10-02","Univérsitas",7
"2020-10-03","Univérsitas",5
"2020-10-04","Univérsitas",8
"2020-10-05","Univérsitas",0
"2020-10-06","Univérsitas",9
"2020-10-07","Univérsitas",15
"2020-10-08","Univérsitas",9
"2020-10-09","Univérsitas",11
"2020-10-10","Univérsitas",23
"2020-10-11","Univérsitas",5
"2020-10-12","Univérsitas",20
"2020-10-13","Univérsitas",9
"2020-10-14","Univérsitas",3
"2020-10-15","Univérsitas",20
"2020-10-16","Univérsitas",16
"2020-10-17","Univérsitas",6
"2020-10-18","Univérsitas",18
"2020-10-19","Univérsitas",14
"2020-10-20","Univérsitas",15
"2020-10-21","Univérsitas",16
"2020-10-22","Univérsitas",29
"2020-10-23","Univérsitas",30
"2020-10-24","Univérsitas",30
"2020-10-25","Univérsitas",6
"2020-10-26","Univérsitas",17
"2020-10-27","Univérsitas",19
"2020-10-28","Univérsitas",25
"2020-10-29","Univérsitas",16
"2020-10-30","Univérsitas",41
"2020-10-31","Univérsitas",14
"2020-11-01","Univérsitas",12
"2020-11-02","Univérsitas",12
"2020-11-03","Univérsitas",13
"2020-11-04","Univérsitas",21
"2020-11-05","Univérsitas",12
"2020-11-06","Univérsitas",19
"2020-11-07","Univérsitas",13
"2020-11-08","Univérsitas",2
"2020-11-09","Univérsitas",7
"2020-11-10","Univérsitas",19
"2020-11-11","Univérsitas",32
"2020-11-12","Univérsitas",5
"2020-11-13","Univérsitas",10
"2020-11-14","Univérsitas",6
"2020-11-15","Univérsitas",4
"2020-11-16","Univérsitas",11
"2020-11-17","Univérsitas",3
"2020-11-18","Univérsitas",13
"2020-11-19","Univérsitas",6
"2020-11-20","Univérsitas",9
"2020-11-21","Univérsitas",4
"2020-11-22","Univérsitas",4
"2020-11-23","Univérsitas",3
"2020-11-24","Univérsitas",7
"2020-11-25","Univérsitas",12
"2020-11-26","Univérsitas",7
"2020-11-27","Univérsitas",12
"2020-11-28","Univérsitas",11
"2020-11-29","Univérsitas",4
"2020-11-30","Univérsitas",10
"2020-12-01","Univérsitas",4
"2020-12-02","Univérsitas",2
"2020-12-03","Univérsitas",4
"2020-12-04","Univérsitas",3
"2020-12-05","Univérsitas",0
"2020-12-06","Univérsitas",3
"2020-12-07","Univérsitas",3
"2020-12-08","Univérsitas",0
"2020-12-09","Univérsitas",4
"2020-12-10","Univérsitas",8
"2020-12-11","Univérsitas",5
"2020-12-12","Univérsitas",0
"2020-12-13","Univérsitas",0
"2020-12-14","Univérsitas",3
"2020-12-15","Univérsitas",4
"2020-12-16","Univérsitas",3
"2020-12-17","Univérsitas",1
"2020-12-18","Univérsitas",4
"2020-12-19","Univérsitas",1
"2020-12-20","Univérsitas",0
"2020-12-21","Univérsitas",3
"2020-12-22","Univérsitas",6
"2020-12-23","Univérsitas",1
"2020-12-24","Univérsitas",2
"2020-12-25","Univérsitas",0
"2020-12-26","Univérsitas",1
"2020-12-27","Univérsitas",3
"2020-12-28","Univérsitas",14
"2020-12-29","Univérsitas",2
"2020-12-30","Univérsitas",7
"2020-12-31","Univérsitas",5
"2020-02-15","Valdefierro",0
"2020-02-16","Valdefierro",0
"2020-02-17","Valdefierro",0
"2020-02-18","Valdefierro",0
"2020-02-19","Valdefierro",0
"2020-02-20","Valdefierro",0
"2020-02-21","Valdefierro",0
"2020-02-22","Valdefierro",0
"2020-02-23","Valdefierro",0
"2020-02-24","Valdefierro",0
"2020-02-25","Valdefierro",0
"2020-02-26","Valdefierro",0
"2020-02-27","Valdefierro",0
"2020-02-28","Valdefierro",0
"2020-02-29","Valdefierro",0
"2020-03-01","Valdefierro",0
"2020-03-02","Valdefierro",0
"2020-03-03","Valdefierro",0
"2020-03-04","Valdefierro",0
"2020-03-05","Valdefierro",0
"2020-03-06","Valdefierro",0
"2020-03-07","Valdefierro",0
"2020-03-08","Valdefierro",0
"2020-03-09","Valdefierro",0
"2020-03-10","Valdefierro",0
"2020-03-11","Valdefierro",0
"2020-03-12","Valdefierro",1
"2020-03-13","Valdefierro",0
"2020-03-14","Valdefierro",0
"2020-03-15","Valdefierro",0
"2020-03-16","Valdefierro",0
"2020-03-17","Valdefierro",0
"2020-03-18","Valdefierro",0
"2020-03-19","Valdefierro",0
"2020-03-20","Valdefierro",0
"2020-03-21","Valdefierro",0
"2020-03-22","Valdefierro",0
"2020-03-23","Valdefierro",1
"2020-03-24","Valdefierro",1
"2020-03-25","Valdefierro",2
"2020-03-26","Valdefierro",1
"2020-03-27","Valdefierro",0
"2020-03-28","Valdefierro",2
"2020-03-29","Valdefierro",2
"2020-03-30","Valdefierro",2
"2020-03-31","Valdefierro",0
"2020-04-01","Valdefierro",0
"2020-04-02","Valdefierro",2
"2020-04-03","Valdefierro",0
"2020-04-04","Valdefierro",0
"2020-04-05","Valdefierro",0
"2020-04-06","Valdefierro",1
"2020-04-07","Valdefierro",0
"2020-04-08","Valdefierro",0
"2020-04-09","Valdefierro",0
"2020-04-10","Valdefierro",0
"2020-04-11","Valdefierro",0
"2020-04-12","Valdefierro",2
"2020-04-13","Valdefierro",0
"2020-04-14","Valdefierro",0
"2020-04-15","Valdefierro",1
"2020-04-16","Valdefierro",0
"2020-04-17","Valdefierro",0
"2020-04-18","Valdefierro",0
"2020-04-19","Valdefierro",0
"2020-04-20","Valdefierro",0
"2020-04-21","Valdefierro",0
"2020-04-22","Valdefierro",0
"2020-04-23","Valdefierro",0
"2020-04-24","Valdefierro",0
"2020-04-25","Valdefierro",0
"2020-04-26","Valdefierro",0
"2020-04-27","Valdefierro",0
"2020-04-28","Valdefierro",0
"2020-04-29","Valdefierro",0
"2020-04-30","Valdefierro",0
"2020-05-01","Valdefierro",0
"2020-05-02","Valdefierro",0
"2020-05-03","Valdefierro",0
"2020-05-04","Valdefierro",0
"2020-05-05","Valdefierro",0
"2020-05-06","Valdefierro",0
"2020-05-07","Valdefierro",0
"2020-05-08","Valdefierro",0
"2020-05-09","Valdefierro",0
"2020-05-10","Valdefierro",1
"2020-05-11","Valdefierro",0
"2020-05-12","Valdefierro",0
"2020-05-13","Valdefierro",0
"2020-05-14","Valdefierro",0
"2020-05-15","Valdefierro",2
"2020-05-16","Valdefierro",0
"2020-05-17","Valdefierro",0
"2020-05-18","Valdefierro",0
"2020-05-19","Valdefierro",0
"2020-05-20","Valdefierro",0
"2020-05-21","Valdefierro",0
"2020-05-22","Valdefierro",0
"2020-05-23","Valdefierro",0
"2020-05-24","Valdefierro",0
"2020-05-25","Valdefierro",0
"2020-05-26","Valdefierro",0
"2020-05-27","Valdefierro",0
"2020-05-28","Valdefierro",0
"2020-05-29","Valdefierro",0
"2020-05-30","Valdefierro",0
"2020-05-31","Valdefierro",0
"2020-06-01","Valdefierro",0
"2020-06-02","Valdefierro",0
"2020-06-03","Valdefierro",0
"2020-06-04","Valdefierro",0
"2020-06-05","Valdefierro",0
"2020-06-06","Valdefierro",0
"2020-06-07","Valdefierro",0
"2020-06-08","Valdefierro",0
"2020-06-09","Valdefierro",0
"2020-06-10","Valdefierro",0
"2020-06-11","Valdefierro",0
"2020-06-12","Valdefierro",0
"2020-06-13","Valdefierro",0
"2020-06-14","Valdefierro",0
"2020-06-15","Valdefierro",0
"2020-06-16","Valdefierro",0
"2020-06-17","Valdefierro",0
"2020-06-18","Valdefierro",0
"2020-06-19","Valdefierro",1
"2020-06-20","Valdefierro",0
"2020-06-21","Valdefierro",0
"2020-06-22","Valdefierro",0
"2020-06-23","Valdefierro",0
"2020-06-24","Valdefierro",0
"2020-06-25","Valdefierro",0
"2020-06-26","Valdefierro",0
"2020-06-27","Valdefierro",0
"2020-06-28","Valdefierro",0
"2020-06-29","Valdefierro",0
"2020-06-30","Valdefierro",0
"2020-07-01","Valdefierro",0
"2020-07-02","Valdefierro",0
"2020-07-03","Valdefierro",0
"2020-07-04","Valdefierro",0
"2020-07-05","Valdefierro",0
"2020-07-06","Valdefierro",0
"2020-07-07","Valdefierro",0
"2020-07-08","Valdefierro",1
"2020-07-09","Valdefierro",1
"2020-07-10","Valdefierro",0
"2020-07-11","Valdefierro",0
"2020-07-12","Valdefierro",0
"2020-07-13","Valdefierro",1
"2020-07-14","Valdefierro",2
"2020-07-15","Valdefierro",1
"2020-07-16","Valdefierro",3
"2020-07-17","Valdefierro",0
"2020-07-18","Valdefierro",0
"2020-07-19","Valdefierro",2
"2020-07-20","Valdefierro",1
"2020-07-21","Valdefierro",0
"2020-07-22","Valdefierro",3
"2020-07-23","Valdefierro",0
"2020-07-24","Valdefierro",10
"2020-07-25","Valdefierro",2
"2020-07-26","Valdefierro",3
"2020-07-27","Valdefierro",2
"2020-07-28","Valdefierro",1
"2020-07-29","Valdefierro",8
"2020-07-30","Valdefierro",8
"2020-07-31","Valdefierro",21
"2020-08-01","Valdefierro",6
"2020-08-02","Valdefierro",9
"2020-08-03","Valdefierro",1
"2020-08-04","Valdefierro",15
"2020-08-05","Valdefierro",3
"2020-08-06","Valdefierro",3
"2020-08-07","Valdefierro",1
"2020-08-08","Valdefierro",2
"2020-08-09","Valdefierro",2
"2020-08-10","Valdefierro",18
"2020-08-11","Valdefierro",2
"2020-08-12","Valdefierro",2
"2020-08-13","Valdefierro",20
"2020-08-14","Valdefierro",9
"2020-08-15","Valdefierro",0
"2020-08-16","Valdefierro",11
"2020-08-17","Valdefierro",6
"2020-08-18","Valdefierro",2
"2020-08-19","Valdefierro",10
"2020-08-20","Valdefierro",4
"2020-08-21","Valdefierro",0
"2020-08-22","Valdefierro",8
"2020-08-23","Valdefierro",3
"2020-08-24","Valdefierro",0
"2020-08-25","Valdefierro",2
"2020-08-26","Valdefierro",9
"2020-08-27","Valdefierro",1
"2020-08-28","Valdefierro",3
"2020-08-29","Valdefierro",0
"2020-08-30","Valdefierro",2
"2020-08-31","Valdefierro",2
"2020-09-01","Valdefierro",0
"2020-09-02","Valdefierro",0
"2020-09-03","Valdefierro",7
"2020-09-04","Valdefierro",1
"2020-09-05","Valdefierro",4
"2020-09-06","Valdefierro",1
"2020-09-07","Valdefierro",1
"2020-09-08","Valdefierro",5
"2020-09-09","Valdefierro",3
"2020-09-10","Valdefierro",4
"2020-09-11","Valdefierro",2
"2020-09-12","Valdefierro",3
"2020-09-13","Valdefierro",0
"2020-09-14","Valdefierro",0
"2020-09-15","Valdefierro",2
"2020-09-16","Valdefierro",2
"2020-09-17","Valdefierro",0
"2020-09-18","Valdefierro",2
"2020-09-19","Valdefierro",5
"2020-09-20","Valdefierro",4
"2020-09-21","Valdefierro",2
"2020-09-22","Valdefierro",1
"2020-09-23","Valdefierro",1
"2020-09-24","Valdefierro",3
"2020-09-25","Valdefierro",7
"2020-09-26","Valdefierro",5
"2020-09-27","Valdefierro",1
"2020-09-28","Valdefierro",6
"2020-09-29","Valdefierro",1
"2020-09-30","Valdefierro",5
"2020-10-01","Valdefierro",9
"2020-10-02","Valdefierro",7
"2020-10-03","Valdefierro",3
"2020-10-04","Valdefierro",3
"2020-10-05","Valdefierro",1
"2020-10-06","Valdefierro",8
"2020-10-07","Valdefierro",1
"2020-10-08","Valdefierro",2
"2020-10-09","Valdefierro",7
"2020-10-10","Valdefierro",2
"2020-10-11","Valdefierro",5
"2020-10-12","Valdefierro",2
"2020-10-13","Valdefierro",3
"2020-10-14","Valdefierro",8
"2020-10-15","Valdefierro",6
"2020-10-16","Valdefierro",3
"2020-10-17","Valdefierro",11
"2020-10-18","Valdefierro",2
"2020-10-19","Valdefierro",7
"2020-10-20","Valdefierro",5
"2020-10-21","Valdefierro",5
"2020-10-22","Valdefierro",10
"2020-10-23","Valdefierro",9
"2020-10-24","Valdefierro",20
"2020-10-25","Valdefierro",7
"2020-10-26","Valdefierro",3
"2020-10-27","Valdefierro",3
"2020-10-28","Valdefierro",12
"2020-10-29","Valdefierro",16
"2020-10-30","Valdefierro",15
"2020-10-31","Valdefierro",9
"2020-11-01","Valdefierro",12
"2020-11-02","Valdefierro",6
"2020-11-03","Valdefierro",5
"2020-11-04","Valdefierro",21
"2020-11-05","Valdefierro",8
"2020-11-06","Valdefierro",8
"2020-11-07","Valdefierro",7
"2020-11-08","Valdefierro",0
"2020-11-09","Valdefierro",3
"2020-11-10","Valdefierro",10
"2020-11-11","Valdefierro",15
"2020-11-12","Valdefierro",2
"2020-11-13","Valdefierro",4
"2020-11-14","Valdefierro",7
"2020-11-15","Valdefierro",2
"2020-11-16","Valdefierro",2
"2020-11-17","Valdefierro",6
"2020-11-18","Valdefierro",4
"2020-11-19","Valdefierro",1
"2020-11-20","Valdefierro",3
"2020-11-21","Valdefierro",3
"2020-11-22","Valdefierro",1
"2020-11-23","Valdefierro",2
"2020-11-24","Valdefierro",2
"2020-11-25","Valdefierro",0
"2020-11-26","Valdefierro",2
"2020-11-27","Valdefierro",2
"2020-11-28","Valdefierro",4
"2020-11-29","Valdefierro",1
"2020-11-30","Valdefierro",0
"2020-12-01","Valdefierro",3
"2020-12-02","Valdefierro",2
"2020-12-03","Valdefierro",2
"2020-12-04","Valdefierro",1
"2020-12-05","Valdefierro",0
"2020-12-06","Valdefierro",0
"2020-12-07","Valdefierro",0
"2020-12-08","Valdefierro",0
"2020-12-09","Valdefierro",1
"2020-12-10","Valdefierro",1
"2020-12-11","Valdefierro",2
"2020-12-12","Valdefierro",7
"2020-12-13","Valdefierro",0
"2020-12-14","Valdefierro",1
"2020-12-15","Valdefierro",2
"2020-12-16","Valdefierro",2
"2020-12-17","Valdefierro",3
"2020-12-18","Valdefierro",3
"2020-12-19","Valdefierro",4
"2020-12-20","Valdefierro",1
"2020-12-21","Valdefierro",4
"2020-12-22","Valdefierro",4
"2020-12-23","Valdefierro",0
"2020-12-24","Valdefierro",2
"2020-12-25","Valdefierro",0
"2020-12-26","Valdefierro",0
"2020-12-27","Valdefierro",1
"2020-12-28","Valdefierro",0
"2020-12-29","Valdefierro",4
"2020-12-30","Valdefierro",2
"2020-12-31","Valdefierro",0
"2020-02-15","Valdespartera-Montecanal",0
"2020-02-16","Valdespartera-Montecanal",0
"2020-02-17","Valdespartera-Montecanal",0
"2020-02-18","Valdespartera-Montecanal",0
"2020-02-19","Valdespartera-Montecanal",0
"2020-02-20","Valdespartera-Montecanal",0
"2020-02-21","Valdespartera-Montecanal",0
"2020-02-22","Valdespartera-Montecanal",0
"2020-02-23","Valdespartera-Montecanal",0
"2020-02-24","Valdespartera-Montecanal",0
"2020-02-25","Valdespartera-Montecanal",0
"2020-02-26","Valdespartera-Montecanal",0
"2020-02-27","Valdespartera-Montecanal",0
"2020-02-28","Valdespartera-Montecanal",0
"2020-02-29","Valdespartera-Montecanal",0
"2020-03-01","Valdespartera-Montecanal",0
"2020-03-02","Valdespartera-Montecanal",0
"2020-03-03","Valdespartera-Montecanal",0
"2020-03-04","Valdespartera-Montecanal",0
"2020-03-05","Valdespartera-Montecanal",0
"2020-03-06","Valdespartera-Montecanal",0
"2020-03-07","Valdespartera-Montecanal",0
"2020-03-08","Valdespartera-Montecanal",0
"2020-03-09","Valdespartera-Montecanal",0
"2020-03-10","Valdespartera-Montecanal",0
"2020-03-11","Valdespartera-Montecanal",0
"2020-03-12","Valdespartera-Montecanal",0
"2020-03-13","Valdespartera-Montecanal",1
"2020-03-14","Valdespartera-Montecanal",0
"2020-03-15","Valdespartera-Montecanal",0
"2020-03-16","Valdespartera-Montecanal",1
"2020-03-17","Valdespartera-Montecanal",0
"2020-03-18","Valdespartera-Montecanal",2
"2020-03-19","Valdespartera-Montecanal",1
"2020-03-20","Valdespartera-Montecanal",3
"2020-03-21","Valdespartera-Montecanal",2
"2020-03-22","Valdespartera-Montecanal",0
"2020-03-23","Valdespartera-Montecanal",4
"2020-03-24","Valdespartera-Montecanal",3
"2020-03-25","Valdespartera-Montecanal",2
"2020-03-26","Valdespartera-Montecanal",1
"2020-03-27","Valdespartera-Montecanal",2
"2020-03-28","Valdespartera-Montecanal",6
"2020-03-29","Valdespartera-Montecanal",3
"2020-03-30","Valdespartera-Montecanal",0
"2020-03-31","Valdespartera-Montecanal",0
"2020-04-01","Valdespartera-Montecanal",2
"2020-04-02","Valdespartera-Montecanal",6
"2020-04-03","Valdespartera-Montecanal",6
"2020-04-04","Valdespartera-Montecanal",3
"2020-04-05","Valdespartera-Montecanal",1
"2020-04-06","Valdespartera-Montecanal",6
"2020-04-07","Valdespartera-Montecanal",4
"2020-04-08","Valdespartera-Montecanal",2
"2020-04-09","Valdespartera-Montecanal",7
"2020-04-10","Valdespartera-Montecanal",4
"2020-04-11","Valdespartera-Montecanal",13
"2020-04-12","Valdespartera-Montecanal",2
"2020-04-13","Valdespartera-Montecanal",2
"2020-04-14","Valdespartera-Montecanal",0
"2020-04-15","Valdespartera-Montecanal",1
"2020-04-16","Valdespartera-Montecanal",7
"2020-04-17","Valdespartera-Montecanal",2
"2020-04-18","Valdespartera-Montecanal",10
"2020-04-19","Valdespartera-Montecanal",0
"2020-04-20","Valdespartera-Montecanal",1
"2020-04-21","Valdespartera-Montecanal",2
"2020-04-22","Valdespartera-Montecanal",1
"2020-04-23","Valdespartera-Montecanal",1
"2020-04-24","Valdespartera-Montecanal",1
"2020-04-25","Valdespartera-Montecanal",1
"2020-04-26","Valdespartera-Montecanal",1
"2020-04-27","Valdespartera-Montecanal",1
"2020-04-28","Valdespartera-Montecanal",0
"2020-04-29","Valdespartera-Montecanal",0
"2020-04-30","Valdespartera-Montecanal",0
"2020-05-01","Valdespartera-Montecanal",0
"2020-05-02","Valdespartera-Montecanal",1
"2020-05-03","Valdespartera-Montecanal",1
"2020-05-04","Valdespartera-Montecanal",0
"2020-05-05","Valdespartera-Montecanal",0
"2020-05-06","Valdespartera-Montecanal",2
"2020-05-07","Valdespartera-Montecanal",0
"2020-05-08","Valdespartera-Montecanal",0
"2020-05-09","Valdespartera-Montecanal",1
"2020-05-10","Valdespartera-Montecanal",2
"2020-05-11","Valdespartera-Montecanal",0
"2020-05-12","Valdespartera-Montecanal",0
"2020-05-13","Valdespartera-Montecanal",0
"2020-05-14","Valdespartera-Montecanal",1
"2020-05-15","Valdespartera-Montecanal",1
"2020-05-16","Valdespartera-Montecanal",2
"2020-05-17","Valdespartera-Montecanal",0
"2020-05-18","Valdespartera-Montecanal",0
"2020-05-19","Valdespartera-Montecanal",1
"2020-05-20","Valdespartera-Montecanal",1
"2020-05-21","Valdespartera-Montecanal",0
"2020-05-22","Valdespartera-Montecanal",0
"2020-05-23","Valdespartera-Montecanal",0
"2020-05-24","Valdespartera-Montecanal",0
"2020-05-25","Valdespartera-Montecanal",0
"2020-05-26","Valdespartera-Montecanal",0
"2020-05-27","Valdespartera-Montecanal",0
